Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_torque_M1_O,mixer_speed_M2,mixer_speed_M1,Time
,,,1.236984,1.236984,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.236984,1.236984,,20,20,5/11/2023 7:50
,,,1.236984,1.236984,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.236984,1.236984,,20,20,5/11/2023 7:50
,,,1.236984,1.236984,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.236984,1.236984,,20,20,5/11/2023 7:50
,,,1.236984,1.236984,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.236984,1.236984,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.236984,1.236984,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.236984,1.236984,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:50
,,,1.236984,1.236984,,20,20,5/11/2023 7:50
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.236984,1.236984,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.236984,1.236984,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.236984,1.236984,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.236984,1.236984,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.236984,1.236984,,20,20,5/11/2023 7:51
,,,1.236984,1.236984,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.236984,1.236984,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.236984,1.236984,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.236984,1.236984,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.25145,1.25145,,20,20,5/11/2023 7:51
,,,1.236984,1.236984,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.236984,1.236984,,20,20,5/11/2023 7:52
,,,1.236984,1.236984,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.236984,1.236984,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.236984,1.236984,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.236984,1.236984,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.236984,1.236984,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.236984,1.236984,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:52
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.236984,1.236984,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.236984,1.236984,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:53
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.236984,1.236984,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.236984,1.236984,,20,20,5/11/2023 7:54
,,,1.236984,1.236984,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.236984,1.236984,,20,20,5/11/2023 7:54
,,,1.236984,1.236984,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.236984,1.236984,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:54
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.236984,1.236984,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.236984,1.236984,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.236984,1.236984,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:55
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.236984,1.236984,,20,20,5/11/2023 7:56
,,,1.236984,1.236984,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.236984,1.236984,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.236984,1.236984,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.236984,1.236984,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.236984,1.236984,,20,20,5/11/2023 7:56
,,,1.236984,1.236984,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.236984,1.236984,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.236984,1.236984,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:56
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.236984,1.236984,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.236984,1.236984,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:57
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.236984,1.236984,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
,,,1.25145,1.25145,,20,20,5/11/2023 7:58
